LECROYWS4104HD,19252,Waveform
Segments,1,SegmentSize,125002
Segment,TrigTime,TimeSinceSegment1
#1,28-Nov-2024 19:20:30,0                 
Time,Ampl
5.348194e-006,4.40319
5.348594e-006,4.40319
5.348994e-006,4.41025
5.349394e-006,4.40083
5.349794e-006,4.40789
5.350194e-006,4.4126
5.350594e-006,4.40319
5.350994e-006,4.40083
5.351394e-006,4.40319
5.351794e-006,4.40319
5.352194e-006,4.40789
5.352594e-006,4.40319
5.352994e-006,4.40319
5.353394e-006,4.40789
5.353794e-006,4.40789
5.354194e-006,4.40554
5.354594e-006,4.39848
5.354994e-006,4.40789
5.355394e-006,4.41025
5.355794e-006,4.40789
5.356194e-006,4.41025
5.356594e-006,4.40554
5.356994e-006,4.39848
5.357394e-006,4.4126
5.357794e-006,4.41966
5.358194e-006,4.40083
5.358594e-006,4.41025
5.358994e-006,4.39848
5.359394e-006,4.4126
5.359794e-006,4.4126
5.360194e-006,4.41966
5.360594e-006,4.40789
5.360994e-006,4.40789
5.361394e-006,4.4173
5.361794e-006,4.41495
5.362194e-006,4.40789
5.362594e-006,4.40083
5.362994e-006,4.40789
5.363394e-006,4.41025
5.363794e-006,4.40083
5.364194e-006,4.41495
5.364594e-006,4.41025
5.364994e-006,4.41025
5.365394e-006,4.40554
5.365794e-006,4.41495
5.366194e-006,4.40789
5.366594e-006,4.4173
5.366994e-006,4.42436
5.367394e-006,4.40789
5.367794e-006,4.41495
5.368194e-006,4.4126
5.368594e-006,4.4173
5.368994e-006,4.4126
5.369394e-006,4.41025
5.369794e-006,4.4173
5.370194e-006,4.41966
5.370594e-006,4.41966
5.370994e-006,4.40789
5.371394e-006,4.41025
5.371794e-006,4.42201
5.372194e-006,4.41966
5.372594e-006,4.4173
5.372994e-006,4.41495
5.373394e-006,4.42436
5.373794e-006,4.4173
5.374194e-006,4.42201
5.374594e-006,4.4173
5.374994e-006,4.40554
5.375394e-006,4.40789
5.375794e-006,4.42672
5.376194e-006,4.42436
5.376594e-006,4.41495
5.376994e-006,4.41966
5.377394e-006,4.41966
5.377794e-006,4.41966
5.378194e-006,4.41966
5.378594e-006,4.42201
5.378994e-006,4.42201
5.379394e-006,4.42436
5.379794e-006,4.41966
5.380194e-006,4.41495
5.380594e-006,4.43377
5.380994e-006,4.42907
5.381394e-006,4.4126
5.381794e-006,4.42201
5.382194e-006,4.42201
5.382594e-006,4.42672
5.382994e-006,4.42672
5.383394e-006,4.41966
5.383794e-006,4.42201
5.384194e-006,4.4173
5.384594e-006,4.42672
5.384994e-006,4.43377
5.385394e-006,4.4173
5.385794e-006,4.42672
5.386194e-006,4.42201
5.386594e-006,4.43613
5.386994e-006,4.44083
5.387394e-006,4.42672
5.387794e-006,4.43613
5.388194e-006,4.41966
5.388594e-006,4.42907
5.388994e-006,4.42436
5.389394e-006,4.41966
5.389794e-006,4.42907
5.390194e-006,4.43613
5.390594e-006,4.42436
5.390994e-006,4.42436
5.391394e-006,4.44083
5.391794e-006,4.43613
5.392194e-006,4.43142
5.392594e-006,4.43142
5.392994e-006,4.42201
5.393394e-006,4.43377
5.393794e-006,4.42907
5.394194e-006,4.43848
5.394594e-006,4.43377
5.394994e-006,4.42436
5.395394e-006,4.42907
5.395794e-006,4.43377
5.396194e-006,4.43377
5.396594e-006,4.42907
5.396994e-006,4.43848
5.397394e-006,4.44319
5.397794e-006,4.43142
5.398194e-006,4.43848
5.398594e-006,4.43142
5.398994e-006,4.43142
5.399394e-006,4.42907
5.399794e-006,4.42672
5.400194e-006,4.43142
5.400594e-006,4.42672
5.400994e-006,4.42907
5.401394e-006,4.43848
5.401794e-006,4.43613
5.402194e-006,4.42201
5.402594e-006,4.41966
5.402994e-006,4.42672
5.403394e-006,4.42672
5.403794e-006,4.42436
5.404194e-006,4.42436
5.404594e-006,4.42436
5.404994e-006,4.43613
5.405394e-006,4.44083
5.405794e-006,4.43613
5.406194e-006,4.44319
5.406594e-006,4.44319
5.406994e-006,4.42436
5.407394e-006,4.42907
5.407794e-006,4.42672
5.408194e-006,4.43142
5.408594e-006,4.43142
5.408994e-006,4.43377
5.409394e-006,4.43613
5.409794e-006,4.42672
5.410194e-006,4.41966
5.410594e-006,4.43377
5.410994e-006,4.42672
5.411394e-006,4.44083
5.411794e-006,4.43142
5.412194e-006,4.44319
5.412594e-006,4.43142
5.412994e-006,4.43142
5.413394e-006,4.44083
5.413794e-006,4.42672
5.414194e-006,4.41966
5.414594e-006,4.42907
5.414994e-006,4.42201
5.415394e-006,4.43848
5.415794e-006,4.42907
5.416194e-006,4.43377
5.416594e-006,4.43142
5.416994e-006,4.44083
5.417394e-006,4.43142
5.417794e-006,4.42672
5.418194e-006,4.43613
5.418594e-006,4.43142
5.418994e-006,4.42436
5.419394e-006,4.43377
5.419794e-006,4.42907
5.420194e-006,4.42201
5.420594e-006,4.43142
5.420994e-006,4.42201
5.421394e-006,4.42907
5.421794e-006,4.41966
5.422194e-006,4.42907
5.422594e-006,4.41966
5.422994e-006,4.43142
5.423394e-006,4.41966
5.423794e-006,4.42672
5.424194e-006,4.42672
5.424594e-006,4.43142
5.424994e-006,4.43142
5.425394e-006,4.41495
5.425794e-006,4.42672
5.426194e-006,4.41966
5.426594e-006,4.42436
5.426994e-006,4.43848
5.427394e-006,4.42907
5.427794e-006,4.42907
5.428194e-006,4.42201
5.428594e-006,4.43377
5.428994e-006,4.42672
5.429394e-006,4.42672
5.429794e-006,4.4126
5.430194e-006,4.42436
5.430594e-006,4.43613
5.430994e-006,4.43377
5.431394e-006,4.42201
5.431794e-006,4.42436
5.432194e-006,4.43613
5.432594e-006,4.4126
5.432994e-006,4.42201
5.433394e-006,4.4173
5.433794e-006,4.42201
5.434194e-006,4.42436
5.434594e-006,4.42907
5.434994e-006,4.42672
5.435394e-006,4.4173
5.435794e-006,4.41966
5.436194e-006,4.43377
5.436594e-006,4.42201
5.436994e-006,4.41495
5.437394e-006,4.41966
5.437794e-006,4.42907
5.438194e-006,4.43142
5.438594e-006,4.42672
5.438994e-006,4.42907
5.439394e-006,4.42201
5.439794e-006,4.42201
5.440194e-006,4.42436
5.440594e-006,4.4126
5.440994e-006,4.41495
5.441394e-006,4.42436
5.441794e-006,4.42201
5.442194e-006,4.42907
5.442594e-006,4.42201
5.442994e-006,4.42436
5.443394e-006,4.43142
5.443794e-006,4.42436
5.444194e-006,4.4173
5.444594e-006,4.4173
5.444994e-006,4.4173
5.445394e-006,4.42672
5.445794e-006,4.41495
5.446194e-006,4.41966
5.446594e-006,4.4126
5.446994e-006,4.42672
5.447394e-006,4.42436
5.447794e-006,4.42201
5.448194e-006,4.4173
5.448594e-006,4.42672
5.448994e-006,4.42201
5.449394e-006,4.4173
5.449794e-006,4.42436
5.450194e-006,4.42436
5.450594e-006,4.41495
5.450994e-006,4.4173
5.451394e-006,4.41495
5.451794e-006,4.41495
5.452194e-006,4.42436
5.452594e-006,4.42436
5.452994e-006,4.4126
5.453394e-006,4.42436
5.453794e-006,4.4173
5.454194e-006,4.42201
5.454594e-006,4.42672
5.454994e-006,4.42201
5.455394e-006,4.41495
5.455794e-006,4.41495
5.456194e-006,4.42436
5.456594e-006,4.41966
5.456994e-006,4.41495
5.457394e-006,4.42436
5.457794e-006,4.42201
5.458194e-006,4.40789
5.458594e-006,4.4173
5.458994e-006,4.40319
5.459394e-006,4.4173
5.459794e-006,4.42436
5.460194e-006,4.42201
5.460594e-006,4.42201
5.460994e-006,4.41025
5.461394e-006,4.4126
5.461794e-006,4.41966
5.462194e-006,4.4126
5.462594e-006,4.41966
5.462994e-006,4.40554
5.463394e-006,4.4126
5.463794e-006,4.4173
5.464194e-006,4.41025
5.464594e-006,4.40789
5.464994e-006,4.41025
5.465394e-006,4.40083
5.465794e-006,4.40554
5.466194e-006,4.40319
5.466594e-006,4.40789
5.466994e-006,4.4173
5.467394e-006,4.40789
5.467794e-006,4.41025
5.468194e-006,4.42201
5.468594e-006,4.41495
5.468994e-006,4.4173
5.469394e-006,4.4173
5.469794e-006,4.40789
5.470194e-006,4.40789
5.470594e-006,4.40554
5.470994e-006,4.41025
5.471394e-006,4.40789
5.471794e-006,4.40319
5.472194e-006,4.40319
5.472594e-006,4.4126
5.472994e-006,4.41966
5.473394e-006,4.40083
5.473794e-006,4.40789
5.474194e-006,4.41025
5.474594e-006,4.41025
5.474994e-006,4.40789
5.475394e-006,4.40789
5.475794e-006,4.41495
5.476194e-006,4.40554
5.476594e-006,4.40554
5.476994e-006,4.40319
5.477394e-006,4.40319
5.477794e-006,4.40789
5.478194e-006,4.41025
5.478594e-006,4.40083
5.478994e-006,4.40789
5.479394e-006,4.40319
5.479794e-006,4.41025
5.480194e-006,4.40319
5.480594e-006,4.40319
5.480994e-006,4.40319
5.481394e-006,4.40554
5.481794e-006,4.4126
5.482194e-006,4.41495
5.482594e-006,4.40083
5.482994e-006,4.4126
5.483394e-006,4.40554
5.483794e-006,4.39848
5.484194e-006,4.40554
5.484594e-006,4.39613
5.484994e-006,4.40554
5.485394e-006,4.4126
5.485794e-006,4.40083
5.486194e-006,4.40083
5.486594e-006,4.40554
5.486994e-006,4.39142
5.487394e-006,4.39848
5.487794e-006,4.40789
5.488194e-006,4.40319
5.488594e-006,4.39848
5.488994e-006,4.40554
5.489394e-006,4.41495
5.489794e-006,4.41025
5.490194e-006,4.40554
5.490594e-006,4.41025
5.490994e-006,4.39848
5.491394e-006,4.40319
5.491794e-006,4.40319
5.492194e-006,4.40083
5.492594e-006,4.40083
5.492994e-006,4.39848
5.493394e-006,4.40554
5.493794e-006,4.41025
5.494194e-006,4.40789
5.494594e-006,4.39848
5.494994e-006,4.41025
5.495394e-006,4.40083
5.495794e-006,4.40554
5.496194e-006,4.40554
5.496594e-006,4.40554
5.496994e-006,4.39613
5.497394e-006,4.39613
5.497794e-006,4.40319
5.498194e-006,4.40554
5.498594e-006,4.40319
5.498994e-006,4.40554
5.499394e-006,4.39848
5.499794e-006,4.40789
5.500194e-006,4.40789
5.500594e-006,4.40083
5.500994e-006,4.40319
5.501394e-006,4.41025
5.501794e-006,4.40554
5.502194e-006,4.40083
5.502594e-006,4.40083
5.502994e-006,4.39848
5.503394e-006,4.40083
5.503794e-006,4.40319
5.504194e-006,4.39848
5.504594e-006,4.39848
5.504994e-006,4.40789
5.505394e-006,4.40319
5.505794e-006,4.4126
5.506194e-006,4.39848
5.506594e-006,4.39378
5.506994e-006,4.40554
5.507394e-006,4.41495
5.507794e-006,4.40554
5.508194e-006,4.40083
5.508594e-006,4.40554
5.508994e-006,4.41025
5.509394e-006,4.39848
5.509794e-006,4.39848
5.510194e-006,4.39848
5.510594e-006,4.39848
5.510994e-006,4.39613
5.511394e-006,4.40554
5.511794e-006,4.40083
5.512194e-006,4.40319
5.512594e-006,4.39613
5.512994e-006,4.40789
5.513394e-006,4.40789
5.513794e-006,4.40554
5.514194e-006,4.39613
5.514594e-006,4.40554
5.514994e-006,4.41966
5.515394e-006,4.40554
5.515794e-006,4.41025
5.516194e-006,4.40554
5.516594e-006,4.40789
5.516994e-006,4.40083
5.517394e-006,4.41025
5.517794e-006,4.40554
5.518194e-006,4.40789
5.518594e-006,4.40083
5.518994e-006,4.41025
5.519394e-006,4.41025
5.519794e-006,4.40789
5.520194e-006,4.41495
5.520594e-006,4.39848
5.520994e-006,4.40319
5.521394e-006,4.40083
5.521794e-006,4.39848
5.522194e-006,4.40554
5.522594e-006,4.40319
5.522994e-006,4.39613
5.523394e-006,4.39848
5.523794e-006,4.40554
5.524194e-006,4.40319
5.524594e-006,4.40554
5.524994e-006,4.39848
5.525394e-006,4.40554
5.525794e-006,4.40554
5.526194e-006,4.4126
5.526594e-006,4.40319
5.526994e-006,4.41495
5.527394e-006,4.4126
5.527794e-006,4.40319
5.528194e-006,4.41025
5.528594e-006,4.40319
5.528994e-006,4.40789
5.529394e-006,4.40789
5.529794e-006,4.40319
5.530194e-006,4.40554
5.530594e-006,4.4126
5.530994e-006,4.41025
5.531394e-006,4.40789
5.531794e-006,4.41025
5.532194e-006,4.39613
5.532594e-006,4.4173
5.532994e-006,4.4173
5.533394e-006,4.40789
5.533794e-006,4.41025
5.534194e-006,4.4173
5.534594e-006,4.41025
5.534994e-006,4.39848
5.535394e-006,4.40789
5.535794e-006,4.40319
5.536194e-006,4.40789
5.536594e-006,4.4126
5.536994e-006,4.4173
5.537394e-006,4.4126
5.537794e-006,4.41495
5.538194e-006,4.40789
5.538594e-006,4.41966
5.538994e-006,4.4173
5.539394e-006,4.41966
5.539794e-006,4.4173
5.540194e-006,4.4126
5.540594e-006,4.41495
5.540994e-006,4.42201
5.541394e-006,4.41966
5.541794e-006,4.41495
5.542194e-006,4.41025
5.542594e-006,4.4173
5.542994e-006,4.40319
5.543394e-006,4.41495
5.543794e-006,4.42201
5.544194e-006,4.4126
5.544594e-006,4.4173
5.544994e-006,4.4173
5.545394e-006,4.42436
5.545794e-006,4.4173
5.546194e-006,4.41966
5.546594e-006,4.42201
5.546994e-006,4.4126
5.547394e-006,4.4173
5.547794e-006,4.42201
5.548194e-006,4.41025
5.548594e-006,4.4173
5.548994e-006,4.4126
5.549394e-006,4.41966
5.549794e-006,4.41966
5.550194e-006,4.4173
5.550594e-006,4.41025
5.550994e-006,4.41966
5.551394e-006,4.41966
5.551794e-006,4.4173
5.552194e-006,4.42436
5.552594e-006,4.42436
5.552994e-006,4.4126
5.553394e-006,4.4126
5.553794e-006,4.4173
5.554194e-006,4.41966
5.554594e-006,4.41495
5.554994e-006,4.41966
5.555394e-006,4.42201
5.555794e-006,4.42672
5.556194e-006,4.4173
5.556594e-006,4.41966
5.556994e-006,4.41495
5.557394e-006,4.41025
5.557794e-006,4.4173
5.558194e-006,4.42436
5.558594e-006,4.42672
5.558994e-006,4.42201
5.559394e-006,4.42201
5.559794e-006,4.42672
5.560194e-006,4.43848
5.560594e-006,4.4126
5.560994e-006,4.42436
5.561394e-006,4.4126
5.561794e-006,4.42436
5.562194e-006,4.42201
5.562594e-006,4.42672
5.562994e-006,4.42201
5.563394e-006,4.42436
5.563794e-006,4.41966
5.564194e-006,4.42436
5.564594e-006,4.42201
5.564994e-006,4.42672
5.565394e-006,4.42201
5.565794e-006,4.43613
5.566194e-006,4.43142
5.566594e-006,4.43142
5.566994e-006,4.42201
5.567394e-006,4.41966
5.567794e-006,4.42436
5.568194e-006,4.42436
5.568594e-006,4.41966
5.568994e-006,4.41966
5.569394e-006,4.42907
5.569794e-006,4.41966
5.570194e-006,4.42672
5.570594e-006,4.43848
5.570994e-006,4.42436
5.571394e-006,4.42672
5.571794e-006,4.42907
5.572194e-006,4.41966
5.572594e-006,4.42672
5.572994e-006,4.42672
5.573394e-006,4.42907
5.573794e-006,4.43377
5.574194e-006,4.42436
5.574594e-006,4.43142
5.574994e-006,4.42672
5.575394e-006,4.42201
5.575794e-006,4.4173
5.576194e-006,4.41966
5.576594e-006,4.43142
5.576994e-006,4.42201
5.577394e-006,4.42672
5.577794e-006,4.42907
5.578194e-006,4.43377
5.578594e-006,4.43142
5.578994e-006,4.42201
5.579394e-006,4.43377
5.579794e-006,4.42672
5.580194e-006,4.42201
5.580594e-006,4.43613
5.580994e-006,4.42436
5.581394e-006,4.42436
5.581794e-006,4.43848
5.582194e-006,4.42201
5.582594e-006,4.43142
5.582994e-006,4.42201
5.583394e-006,4.42436
5.583794e-006,4.43613
5.584194e-006,4.43377
5.584594e-006,4.43613
5.584994e-006,4.42436
5.585394e-006,4.43613
5.585794e-006,4.42436
5.586194e-006,4.42672
5.586594e-006,4.42907
5.586994e-006,4.42672
5.587394e-006,4.42672
5.587794e-006,4.43377
5.588194e-006,4.41966
5.588594e-006,4.42201
5.588994e-006,4.42436
5.589394e-006,4.42436
5.589794e-006,4.42672
5.590194e-006,4.42907
5.590594e-006,4.42907
5.590994e-006,4.43142
5.591394e-006,4.43142
5.591794e-006,4.42907
5.592194e-006,4.43613
5.592594e-006,4.42436
5.592994e-006,4.41495
5.593394e-006,4.4173
5.593794e-006,4.42201
5.594194e-006,4.41966
5.594594e-006,4.42201
5.594994e-006,4.42907
5.595394e-006,4.43142
5.595794e-006,4.43613
5.596194e-006,4.42907
5.596594e-006,4.42672
5.596994e-006,4.42436
5.597394e-006,4.43142
5.597794e-006,4.42436
5.598194e-006,4.42436
5.598594e-006,4.42201
5.598994e-006,4.42672
5.599394e-006,4.43142
5.599794e-006,4.42907
5.600194e-006,4.43142
5.600594e-006,4.42907
5.600994e-006,4.42201
5.601394e-006,4.41966
5.601794e-006,4.41966
5.602194e-006,4.42201
5.602594e-006,4.42201
5.602994e-006,4.42672
5.603394e-006,4.41966
5.603794e-006,4.43142
5.604194e-006,4.42436
5.604594e-006,4.41495
5.604994e-006,4.42672
5.605394e-006,4.42672
5.605794e-006,4.41966
5.606194e-006,4.43142
5.606594e-006,4.42436
5.606994e-006,4.41966
5.607394e-006,4.42907
5.607794e-006,4.42201
5.608194e-006,4.42672
5.608594e-006,4.42907
5.608994e-006,4.42436
5.609394e-006,4.42436
5.609794e-006,4.42436
5.610194e-006,4.41966
5.610594e-006,4.42672
5.610994e-006,4.42672
5.611394e-006,4.42201
5.611794e-006,4.4126
5.612194e-006,4.42672
5.612594e-006,4.42201
5.612994e-006,4.41495
5.613394e-006,4.42436
5.613794e-006,4.41966
5.614194e-006,4.42201
5.614594e-006,4.4173
5.614994e-006,4.4126
5.615394e-006,4.42436
5.615794e-006,4.4126
5.616194e-006,4.41495
5.616594e-006,4.4126
5.616994e-006,4.4126
5.617394e-006,4.42436
5.617794e-006,4.42201
5.618194e-006,4.4126
5.618594e-006,4.40083
5.618994e-006,4.4126
5.619394e-006,4.4173
5.619794e-006,4.40554
5.620194e-006,4.41025
5.620594e-006,4.42201
5.620994e-006,4.4173
5.621394e-006,4.42436
5.621794e-006,4.4173
5.622194e-006,4.42436
5.622594e-006,4.4173
5.622994e-006,4.41495
5.623394e-006,4.40789
5.623794e-006,4.40789
5.624194e-006,4.40789
5.624594e-006,4.42201
5.624994e-006,4.4126
5.625394e-006,4.41025
5.625794e-006,4.4126
5.626194e-006,4.41966
5.626594e-006,4.41495
5.626994e-006,4.4173
5.627394e-006,4.41025
5.627794e-006,4.41966
5.628194e-006,4.41966
5.628594e-006,4.42201
5.628994e-006,4.41495
5.629394e-006,4.41495
5.629794e-006,4.4173
5.630194e-006,4.41025
5.630594e-006,4.42436
5.630994e-006,4.4126
5.631394e-006,4.41495
5.631794e-006,4.41966
5.632194e-006,4.4126
5.632594e-006,4.41495
5.632994e-006,4.4173
5.633394e-006,4.4126
5.633794e-006,4.41495
5.634194e-006,4.41025
5.634594e-006,4.41025
5.634994e-006,4.41966
5.635394e-006,4.4173
5.635794e-006,4.41025
5.636194e-006,4.41025
5.636594e-006,4.4173
5.636994e-006,4.4173
5.637394e-006,4.39848
5.637794e-006,4.4173
5.638194e-006,4.4126
5.638594e-006,4.40789
5.638994e-006,4.41025
5.639394e-006,4.4173
5.639794e-006,4.4126
5.640194e-006,4.4126
5.640594e-006,4.4126
5.640994e-006,4.4126
5.641394e-006,4.40789
5.641794e-006,4.41495
5.642194e-006,4.40319
5.642594e-006,4.41025
5.642994e-006,4.4173
5.643394e-006,4.41025
5.643794e-006,4.40554
5.644194e-006,4.40789
5.644594e-006,4.40083
5.644994e-006,4.40554
5.645394e-006,4.40554
5.645794e-006,4.40554
5.646194e-006,4.4173
5.646594e-006,4.41025
5.646994e-006,4.40554
5.647394e-006,4.41025
5.647794e-006,4.4126
5.648194e-006,4.41025
5.648594e-006,4.4126
5.648994e-006,4.40554
5.649394e-006,4.41495
5.649794e-006,4.39613
5.650194e-006,4.41025
5.650594e-006,4.41025
5.650994e-006,4.40319
5.651394e-006,4.40789
5.651794e-006,4.4126
5.652194e-006,4.40083
5.652594e-006,4.40554
5.652994e-006,4.40083
5.653394e-006,4.40789
5.653794e-006,4.40554
5.654194e-006,4.4173
5.654594e-006,4.4126
5.654994e-006,4.41495
5.655394e-006,4.4126
5.655794e-006,4.41025
5.656194e-006,4.4173
5.656594e-006,4.40554
5.656994e-006,4.4126
5.657394e-006,4.4126
5.657794e-006,4.40083
5.658194e-006,4.40789
5.658594e-006,4.40789
5.658994e-006,4.40319
5.659394e-006,4.4126
5.659794e-006,4.40083
5.660194e-006,4.40319
5.660594e-006,4.41025
5.660994e-006,4.41025
5.661394e-006,4.41025
5.661794e-006,4.40554
5.662194e-006,4.4126
5.662594e-006,4.41025
5.662994e-006,4.40789
5.663394e-006,4.40789
5.663794e-006,4.40319
5.664194e-006,4.40554
5.664594e-006,4.41025
5.664994e-006,4.4126
5.665394e-006,4.40319
5.665794e-006,4.40083
5.666194e-006,4.40083
5.666594e-006,4.39848
5.666994e-006,4.40319
5.667394e-006,4.40789
5.667794e-006,4.40319
5.668194e-006,4.41025
5.668594e-006,4.40789
5.668994e-006,4.41025
5.669394e-006,4.41025
5.669794e-006,4.40083
5.670194e-006,4.39848
5.670594e-006,4.39613
5.670994e-006,4.39848
5.671394e-006,4.40554
5.671794e-006,4.40083
5.672194e-006,4.40789
5.672594e-006,4.41025
5.672994e-006,4.41025
5.673394e-006,4.40789
5.673794e-006,4.40319
5.674194e-006,4.40789
5.674594e-006,4.40554
5.674994e-006,4.41025
5.675394e-006,4.40554
5.675794e-006,4.40083
5.676194e-006,4.40083
5.676594e-006,4.41025
5.676994e-006,4.40789
5.677394e-006,4.39848
5.677794e-006,4.41025
5.678194e-006,4.39848
5.678594e-006,4.40789
5.678994e-006,4.40789
5.679394e-006,4.40789
5.679794e-006,4.40083
5.680194e-006,4.40789
5.680594e-006,4.41495
5.680994e-006,4.4126
5.681394e-006,4.41025
5.681794e-006,4.4126
5.682194e-006,4.38907
5.682594e-006,4.40789
5.682994e-006,4.40319
5.683394e-006,4.40319
5.683794e-006,4.40083
5.684194e-006,4.40789
5.684594e-006,4.40319
5.684994e-006,4.40319
5.685394e-006,4.40319
5.685794e-006,4.40554
5.686194e-006,4.40789
5.686594e-006,4.40319
5.686994e-006,4.41025
5.687394e-006,4.41025
5.687794e-006,4.4126
5.688194e-006,4.41966
5.688594e-006,4.40319
5.688994e-006,4.40554
5.689394e-006,4.39848
5.689794e-006,4.39848
5.690194e-006,4.40319
5.690594e-006,4.40789
5.690994e-006,4.40319
5.691394e-006,4.41495
5.691794e-006,4.40319
5.692194e-006,4.40789
5.692594e-006,4.39848
5.692994e-006,4.41966
5.693394e-006,4.40789
5.693794e-006,4.40789
5.694194e-006,4.41495
5.694594e-006,4.40554
5.694994e-006,4.41495
5.695394e-006,4.40083
5.695794e-006,4.40083
5.696194e-006,4.40319
5.696594e-006,4.40554
5.696994e-006,4.40083
5.697394e-006,4.4126
5.697794e-006,4.40789
5.698194e-006,4.41025
5.698594e-006,4.40083
5.698994e-006,4.40789
5.699394e-006,4.41025
5.699794e-006,4.4173
5.700194e-006,4.40789
5.700594e-006,4.41025
5.700994e-006,4.40789
5.701394e-006,4.41495
5.701794e-006,4.40319
5.702194e-006,4.40789
5.702594e-006,4.4173
5.702994e-006,4.41966
5.703394e-006,4.41495
5.703794e-006,4.4173
5.704194e-006,4.39848
5.704594e-006,4.41495
5.704994e-006,4.41495
5.705394e-006,4.40789
5.705794e-006,4.4126
5.706194e-006,4.4173
5.706594e-006,4.4126
5.706994e-006,4.40789
5.707394e-006,4.4126
5.707794e-006,4.40554
5.708194e-006,4.40789
5.708594e-006,4.42436
5.708994e-006,4.40319
5.709394e-006,4.41495
5.709794e-006,4.41495
5.710194e-006,4.4126
5.710594e-006,4.41495
5.710994e-006,4.41025
5.711394e-006,4.41495
5.711794e-006,4.41495
5.712194e-006,4.4173
5.712594e-006,4.42436
5.712994e-006,4.41495
5.713394e-006,4.4126
5.713794e-006,4.41025
5.714194e-006,4.40789
5.714594e-006,4.41025
5.714994e-006,4.40319
5.715394e-006,4.40789
5.715794e-006,4.41966
5.716194e-006,4.41966
5.716594e-006,4.4173
5.716994e-006,4.41495
5.717394e-006,4.40789
5.717794e-006,4.4173
5.718194e-006,4.4126
5.718594e-006,4.4173
5.718994e-006,4.41495
5.719394e-006,4.41966
5.719794e-006,4.42436
5.720194e-006,4.42201
5.720594e-006,4.41495
5.720994e-006,4.41025
5.721394e-006,4.4126
5.721794e-006,4.4173
5.722194e-006,4.41966
5.722594e-006,4.40789
5.722994e-006,4.41495
5.723394e-006,4.4173
5.723794e-006,4.4173
5.724194e-006,4.42201
5.724594e-006,4.42436
5.724994e-006,4.41966
5.725394e-006,4.42436
5.725794e-006,4.41495
5.726194e-006,4.4173
5.726594e-006,4.41966
5.726994e-006,4.41966
5.727394e-006,4.41025
5.727794e-006,4.41495
5.728194e-006,4.4126
5.728594e-006,4.41966
5.728994e-006,4.42201
5.729394e-006,4.4173
5.729794e-006,4.4173
5.730194e-006,4.41966
5.730594e-006,4.4173
5.730994e-006,4.42201
5.731394e-006,4.4173
5.731794e-006,4.41966
5.732194e-006,4.41966
5.732594e-006,4.4126
5.732994e-006,4.42907
5.733394e-006,4.4173
5.733794e-006,4.42436
5.734194e-006,4.42436
5.734594e-006,4.41966
5.734994e-006,4.4126
5.735394e-006,4.4173
5.735794e-006,4.41966
5.736194e-006,4.41495
5.736594e-006,4.4173
5.736994e-006,4.4173
5.737394e-006,4.41966
5.737794e-006,4.42672
5.738194e-006,4.42436
5.738594e-006,4.42201
5.738994e-006,4.42907
5.739394e-006,4.42201
5.739794e-006,4.4126
5.740194e-006,4.4173
5.740594e-006,4.4173
5.740994e-006,4.42201
5.741394e-006,4.43142
5.741794e-006,4.41966
5.742194e-006,4.42672
5.742594e-006,4.41495
5.742994e-006,4.4173
5.743394e-006,4.42672
5.743794e-006,4.4173
5.744194e-006,4.41966
5.744594e-006,4.42436
5.744994e-006,4.4173
5.745394e-006,4.42436
5.745794e-006,4.4173
5.746194e-006,4.42201
5.746594e-006,4.41966
5.746994e-006,4.4126
5.747394e-006,4.4173
5.747794e-006,4.41966
5.748194e-006,4.42201
5.748594e-006,4.42907
5.748994e-006,4.41966
5.749394e-006,4.41966
5.749794e-006,4.43377
5.750194e-006,4.42907
5.750594e-006,4.42436
5.750994e-006,4.42436
5.751394e-006,4.4126
5.751794e-006,4.42201
5.752194e-006,4.41495
5.752594e-006,4.42201
5.752994e-006,4.42201
5.753394e-006,4.42907
5.753794e-006,4.4126
5.754194e-006,4.42672
5.754594e-006,4.41966
5.754994e-006,4.41025
5.755394e-006,4.41966
5.755794e-006,4.4126
5.756194e-006,4.41966
5.756594e-006,4.42201
5.756994e-006,4.42907
5.757394e-006,4.42201
5.757794e-006,4.42201
5.758194e-006,4.41495
5.758594e-006,4.42201
5.758994e-006,4.40789
5.759394e-006,4.42436
5.759794e-006,4.42201
5.760194e-006,4.42436
5.760594e-006,4.42201
5.760994e-006,4.42672
5.761394e-006,4.41966
5.761794e-006,4.42436
5.762194e-006,4.41495
5.762594e-006,4.4126
5.762994e-006,4.42436
5.763394e-006,4.42436
5.763794e-006,4.42201
5.764194e-006,4.43377
5.764594e-006,4.42672
5.764994e-006,4.41495
5.765394e-006,4.4126
5.765794e-006,4.42201
5.766194e-006,4.4173
5.766594e-006,4.4173
5.766994e-006,4.41966
5.767394e-006,4.42907
5.767794e-006,4.4173
5.768194e-006,4.4173
5.768594e-006,4.41495
5.768994e-006,4.4173
5.769394e-006,4.4173
5.769794e-006,4.42907
5.770194e-006,4.41495
5.770594e-006,4.43377
5.770994e-006,4.42907
5.771394e-006,4.42672
5.771794e-006,4.42436
5.772194e-006,4.43142
5.772594e-006,4.4126
5.772994e-006,4.42201
5.773394e-006,4.4173
5.773794e-006,4.41966
5.774194e-006,4.42201
5.774594e-006,4.42201
5.774994e-006,4.41025
5.775394e-006,4.42201
5.775794e-006,4.41966
